Bronx Park, 30
Claremont Park, 24
Concrete Plant Park, 40
Crotona Park, 21
Devoe Park, 2
Ewen Park, 34
Ferry Point Park, 45
Haffen Park, 21
Henry Hudson Park, 24
Joyce Kilmer Park, 5
Julius Richman Park, 2
Pelham Bay Park, 9
Playground 52, 2
Roberto Clemente State Park, 24
St. James Park, 5
Saint Mary's Park, 63
Seton Falls Park, 32
Soundview Park, 21
Starlight Park, 42
Poe Park, 12
University Woods, 3
Van Cortlandt Park, 21
Adam Yauch Park, 42
Amersfort Park, 25
Bensonhurst Park, 22
Breukelen Ballfields Park, 21
Brower Park, 42
Bushwick Park, 4
Byrne Park, 2
Cadman Plaza, 25
Calvert Vaux Park, 42
Canarsie Beach Park, 22
Carroll Park, 20
Coney Island, 12
Continental Army Plaza, 5
Dyker Beach Park, 27
East River State Park, 23
Empire â€“ Fulton Ferry Park, 3
Fort Greene Park, 23
Frank M Charles Memorial Park, 23
Gravesend Park, 22
Herbert Von King Park, 21
Highland Park, 23
J.J Byrne Park, 22
Kelly Park, 2
Leon S Kaiser Playground, 0
Lieutenant Joseph Petrosino Park, 12
Lincoln Terrace Park, 5
Linton Park, 42
Manhattan Beach Park, 12
Marine Park, 12
Marcy Park, 23
McCarren Park, 43
McGolrick Park, 3
McKinley Park, 2
Mount Prospect Park, 53
Owl's Head Park, 23
Pacific Park Development park, 12
Prospect Park, 23
Red Hook Park, 12
Red Hook Playground, 2
Rodney Park, 13
St. Johns Park, 23
Seaside Park, 3
Seth Low Park, 18
Spring Creek Park, 12
Sunset Park, 16
Abingdon Square Park, 21
Albert Capsouto Park, 12
Battery Park, 4
Bennett Park, 6
Bowling Green, 10
Bryant Park, 12
Carl Schurz Park, 15
Central Park, 9
City Hall Park, 0
Collect Pond Park, 12
Columbus Park, 14
Cooper Square, 5
Dag Hammarskjold Plaza, 12
Damrosch Park (Lincoln Center), 12
Dante Park, 34
DeSalvio Playground, 5
DeWitt Clinton Park, 2
Drumgoole Plaza, 10
Duane Park, 3
Duffy Square, 12
East River Park/East River Esplanade, 24
Finn Square, 12
Foley Square, 4
Fort Tryon Park, 14
Fort Washington Park, 52
Franklin D. Roosevelt Four Freedoms Park, 12
Gramercy Park, 6
Hamilton Fish Park, 6
High Line, 24
Highbridge Park, 5
Horace Greeley Square, 41
Hudson Park, 12
Hudson River Park, 2
Inwood Hill Park, 24
Isham Park, 14
Jackson Square Park, 1
Jay Hood Wright Park, 12
John Jay Park, 0
Juan Pablo Duarte Square, 0
Liberty Park, 8
Madison Square Park, 12
Marcus Garvey Memorial Park, 31
Morningside Park, 12
Murphy's Brother's Playground, 12
Muscota Marsh, 4
Paley Park, 12
Queen Elizabeth II September 11th Garden, 12
Ralph Bunche Park, 24
Randalls and Wards Islands, 12
Richard Tucker Square, 34
Riverside Park, 34
Riverbank State Park, 2
Robert Moses Playground, 12
Roosevelt Triangle, 4
St. Catherine's Park, 4
St. Nicholas Park, 4
Sakura Park, 4
Samuel N. Bennerson 2nd Playground, 12
Sara Delano Roosevelt Park, 28
Septuagesimo Uno, 30
Sheridan Square, 31
Sherman Square, 1
Straus Park, 12
Stuyvesant Square, 12
Swindler Cove Park, 14
Theodore Roosevelt Park, 5
Thomas Paine Park, 12
Tompkins Square Park, 12
Tribeca Park, 4
Union Square, 12
Verdi Square, 23
Vesuvio Playground, 12
Washington Market Park, 42
Washington Square Park, 12
Winston Churchill Park, 31
Worldwide Plaza, 12
Zuccotti Park, 12
Alley Pond Park, 5
Astoria Park, 7
Baisley Pond Park, 12
Brookville Park, 12
Captain Tilly Park, 34
Clearview Park, 12
Cunningham Park, 34
Doughboy Park, 27
Elmhurst Park, 27
Flushing Meadows-Corona Park, 0
Forest Park, 0
Frank Golden Memorial Park, 12
Jacob Riis Park, 12
Juniper Valley Park, 9
Kissena Park, 0
Liberty Park, 0
Little Bay Park, 12
Major Mark Park, 14
Maurice Park, 12
Oakland Lake, 3
Rainey Park, 2
Roy Wilkens Park, 12
Rockaway Beach and Boardwalk, 3
Rufus King Park, 12
Springfield Park, 23
Aesop Park, 12
Amundsen Circle, 12
Austen House Park, 4
Bloomingdale Park, 4
Blue Heron Park Preserve, 3
Bradys Park, 23
Buono Beach Park, 12
Clove Lakes Park, 2
Conference House Park, 1
Corporal Thompson Park, 3
Crescent Beach Park, 31
Father Macris Park, 29
Franklin D. Roosevelt Boardwalk, 12
Freshkills Park, 14
Gen. Douglas MacArthur Park, 3
Great Kills Park, 34
The Greenbelt, 12
High Rock Park Preserve, 4
Korean War Veterans Parkway, 7
LaTourette Park & Golf Course, 2
Lemon Creek Park, 12
Long Pond Park, 14
Midland Beach, 9
Miller Field, 12
Ocean Breeze Park, 4
Schmul Park, 12
Seaside Wildlife Nature Park, 12
Silver Lake Park, 12
South Beach, 3
Tappen Park, 10
Von Briesen Park, 1
Walker Park, 0
Westerleigh Park, 0
Willowbrook Park, 0
Wolfe's Pond Park, 7